,text,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,entities,candidate,dic_rounded,media_tri,media_bin,total
344,"""-Comment aller vous financer.. madame #LePen ?
😶
#debat2017 #2017ledebat  ",2,2,2,0,0,0,#LePen,LePen,Nan,2,0,Neu
345,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
346,"RT @VdePetriconi: Pire débat ? Débat sans fond ? Tout ça parce que pour une fois , ce n'est pas du gauche/droite ? Il va falloir vous y fair… ",2,2,2,0,1,0,Pire,None,1,2,0,Neu
347,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",2,2,2,0,1,0,Jean Lassalle,None,1,2,0,Neu
348,"A priori la nouvelle émission ""Les anges de la Politique"" semble être du même niveau que sa grande soeur ! #2017LeDebat ",0,2,2,0,1,0,None,None,1,1,0,1
349,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",2,2,2,0,1,0,Jean Lassalle,None,1,2,0,Neu
350,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
351,"RT @patrickvincigue: Poudre de perlimpinpin ou pas , je sens que je vais prendre la poudre d'escampette. Ça devient abracadabrantesque.
#201… ",2,2,2,0,0,0,Poudre,None,Nan,2,0,Neu
352,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
353,"RT @Corse_Matin: #2017LeDebat Quand t'as échappé à ce second tour et que tu regardes le débat au village , pépouze devant la TV  ",2,2,2,1,1,1,None,None,0,2,1,Neu
354,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
355,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
356,"Bon on a perdu notre temps ce soir , on n'a même pas réussi à savoir qui #BebeHollande a choisi comme PM... #2017LeDébat ",2,2,2,1,0,0,None,None,Nan,2,0,Neu
357,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
358,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
359,#2017LeDebat alrs les tapettes comptent 2 vos de con qui on fai débat macron et sai suiveur des suceur 2 Hollande marine es comme ls autres ,1,2,2,1,1,0,None,None,Nan,2,1,Neu
360,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
361,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là , nous sommes les seuls à les voir.  ",2,2,2,1,0,0,None,None,0,2,0,0
362,RT @Putaghjone: Cette personne refait le match et la litanie des contre-vérités de maman. #tatayé #2017Ledebat ,2,2,2,0,1,0,None,None,0,2,0,0
363,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
364,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
365,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
366,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
367,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
368,Cette personne refait le match et la litanie des contre-vérités de maman. #tatayé #2017Ledebat ,2,2,2,0,1,0,None,None,0,2,0,0
369,"Elle a trop bu avant le débat...ça doit être la faute de Macron , des journalistes , du laxisme de la justice  et du…  ",2,2,2,0,0,0,Macron,Macron,0,2,0,0
370,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
371,RT @anananere: L'image de ce débat. #lafolie #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
372,"RT @Corse_Matin: #2017LeDebat Dans la liste des tweets à ressortir ce soir. (On dit ""pizze"" frate par contre)  ",2,2,2,1,1,1,None,None,0,2,1,Neu
373,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
374,"RT @MathildeMurati: ""L'un vend des téléphones , l'autre des turbines , ce n'est pas la même chose madame LePen""🤧 #2017LeDebat ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
375,"RT @Corse_Matin: #2017LeDebat Désolé mais Marine Le Pen qui fait une dédicace à @KaarisOfficiel1 en planant comme l'avion de Pablo , je m'en… ",2,2,0,0,0,0,"Marine Le Pen,Pablo",LePen,1,1,0,1
376,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
377,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
378,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
379,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
380,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
381,"#Macron a gagné haut la main , le #2017LeDébat. Pas #Presidentielles2017 hein. #7maicontreLePen.
Marine va boire une coupe de champagne elle. ",2,2,2,1,1,1,"#Macron,#7maicontreLePen",None,1,2,1,1
382,"RT @lesdeks: #2017LeDébat dans 2 minutes on entend un ""c'est celui qui dit qui y est"" #courderecreation ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
383,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
384,#2017LeDebat Marine qui dit qu'elle va boire une coupe de champagne avec ses militants... Bois la maintenant tu seras à la javel dimanche ,2,2,2,0,1,1,None,None,Nan,2,1,Neu
385,#2017LeDebat Comment j'ai envie de l'insulter MLP. Mais grave. Bon mais je vais pas faire comme elle. Non ? ,2,2,2,0,0,0,MLP,None,0,2,0,0
386,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
387,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
388,Débat !!?? Plutôt débâcle #2017LeDébat ,2,2,0,0,1,0,Débat,None,0,1,0,0
389,"RT @Thucydide20: #Macron 2 (Economie , Europe) #LePen 1 (Terrorisme) #2017LeDébat ",2,2,2,0,0,0,"Economie,Europe,Terrorisme,#Macron,#LePen",None,Nan,2,0,Neu
390,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",2,2,2,0,1,0,Jean Lassalle,None,1,2,0,Neu
391,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",2,2,2,0,1,0,Jean Lassalle,None,1,2,0,Neu
392,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
393,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
394,"RT @jpn2A: #2017LeDebat  
- MLP , concluez.
- FRANÇOIS HOLLAAAANDE !

Je pleure du sang .... ",2,2,2,0,0,1,"MLP,FRANÇOIS HOLLAAANDE",None,Nan,2,0,Neu
395,"RT @jpn2A: #2017LeDebat  
- MLP , concluez.
- FRANÇOIS HOLLAAAANDE !

Je pleure du sang .... ",2,2,2,0,0,1,"MLP,FRANÇOIS HOLLAAANDE",None,Nan,2,0,Neu
396,"Pire débat ? Débat sans fond ? Tout ça parce que pour une fois , ce n'est pas du gauche/droite ? Il va falloir vous y faire ... #2017LeDébat ",2,2,2,0,1,0,Pire,None,1,2,0,Neu
397,"RT @jpn2A: #2017LeDebat  
- MLP , concluez.
- FRANÇOIS HOLLAAAANDE !

Je pleure du sang .... ",2,2,2,0,0,1,"MLP,FRANÇOIS HOLLAAANDE",None,Nan,2,0,Neu
398,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
399,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
400,"RT @Corse_Matin: #2017LeDebat Désolé mais Marine Le Pen qui fait une dédicace à @KaarisOfficiel1 en planant comme l'avion de Pablo , je m'en… ",2,2,0,0,0,0,"Marine Le Pen,Pablo",LePen,1,1,0,1
401,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
402,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là , nous sommes les seuls à les voir.  ",2,2,2,1,0,0,None,None,0,2,0,0
403,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là , nous sommes les seuls à les voir.  ",2,2,2,1,0,0,None,None,0,2,0,0
404,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",2,2,2,0,1,0,Jean Lassalle,None,1,2,0,Neu
405,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
406,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
407,RT @mathieu20200: Les 2 journalistes ce soir #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
408,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
409,#2017LeDébat  de merde avec l'agressivité de la Le Pen et son incapacité à convaincre et un Macron qui s'est retenu! ,2,2,0,0,1,0,None,None,0,1,0,0
410,"#2017LeDebat  
- MLP , concluez.
- FRANÇOIS HOLLAAAANDE !

Je pleure du sang .... ",2,2,2,0,0,1,"MLP,FRANÇOIS HOLLAAANDE",None,Nan,2,0,Neu
411,"RT @Corse_Matin: #2017LeDebat Quand t'as échappé à ce second tour et que tu regardes le débat au village , pépouze devant la TV  ",2,2,2,1,1,1,None,None,0,2,1,Neu
412,Quelqu'un a des nouvelles de #Dupontaignan 😂😂 #2017LeDebat ,2,2,2,0,0,0,None,None,1,2,0,Neu
413,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
414,#2017LeDébat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
415,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
416,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
417,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
418,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
419,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
420,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
421,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
422,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
423,"RT @MathildeMurati: ""L'un vend des téléphones , l'autre des turbines , ce n'est pas la même chose madame LePen""🤧 #2017LeDebat ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
424,Les 2 journalistes ce soir #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
425,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
426,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
427,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
428,"RT @Corse_Matin: #2017LeDebat Dans la liste des tweets à ressortir ce soir. (On dit ""pizze"" frate par contre)  ",2,2,2,1,1,1,None,None,0,2,1,Neu
429,RT @MathieuNivon: Dimanche on lance la #Mélenchontada ? #2017LeDebat #RendeznousMelenchon ,2,2,2,0,0,1,Dimanche,None,Nan,2,0,Neu
430,"RT @Corse_Matin: #2017LeDebat ""Regarde Jacques , ça parle d'écu , même nous on a pas connu MDRRR""  ",2,2,2,0,0,0,None,None,Nan,2,0,Neu
431,RT @JulienPernici: Nathalie Saint-Cricq et Christophe Jakubyszyn ont la présence de l'ombre d'un fantôme #2017LeDebat ,2,2,2,0,1,0,"Nathalie,Christophe Jakubyszyn",None,Nan,2,0,Neu
432,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
433,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
434,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là , nous sommes les seuls à les voir.  ",2,2,2,1,0,0,None,None,0,2,0,0
435,RT @MathieuNivon: Dimanche on lance la #Mélenchontada ? #2017LeDebat #RendeznousMelenchon ,2,2,2,0,0,1,Dimanche,None,Nan,2,0,Neu
436,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
437,RT @MathieuNivon: Dimanche on lance la #Mélenchontada ? #2017LeDebat #RendeznousMelenchon ,2,2,2,0,0,1,Dimanche,None,Nan,2,0,Neu
438,"RT @Corse_Matin: #2017LeDebat Dans la liste des tweets à ressortir ce soir. (On dit ""pizze"" frate par contre)  ",2,2,2,1,1,1,None,None,0,2,1,Neu
439,"#Macron 2 (Economie , Europe) #LePen 1 (Terrorisme) #2017LeDébat ",2,2,2,0,0,0,"Economie,Europe,Terrorisme,#Macron,#LePen",None,Nan,2,0,Neu
440,RT @aPiazzetta: 2-0 pour la Juve #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
441,RT @MathieuNivon: Dimanche on lance la #Mélenchontada ? #2017LeDebat #RendeznousMelenchon ,2,2,2,0,0,1,Dimanche,None,Nan,2,0,Neu
442,"Les journalistes étaient pris en otages , on pourrait dire qu'ils sont  maintenant ""libérés , délivrés"" #2017LeDebat @Cyrilhanouna ",2,2,0,0,0,0,None,None,0,1,0,0
443,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
444,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
445,"RT @Corse_Matin: #2017LeDebat Dans la liste des tweets à ressortir ce soir. (On dit ""pizze"" frate par contre)  ",2,2,2,1,1,1,None,None,0,2,1,Neu
446,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
447,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
448,RT @PierreBillourou: Et l'écologie dans tout ça? #2017LeDébat ,2,2,2,0,1,0,None,None,0,2,0,0
449,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
450,"RT @Corse_Matin: #2017LeDebat Juste , simplement , imaginez Jean Lassalle qui rentre comme ça. ""Mes chers compatrrriotes""  ",2,2,2,0,1,0,Jean Lassalle,None,1,2,0,Neu
451,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
452,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
453,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
454,Ils nous coupent même WhatsApp pour qu'on continue de s'intéresser au #2017LeDebat. Ah le vice ,2,2,2,0,1,0,WhatsApp,None,0,2,0,0
455,#Daech vient de revendiquer les fiches de #MarineLePen #2017LeDebat ,2,2,2,0,0,1,#MarineLePen,LePen,Nan,2,0,Neu
456,"RT @Corse_Matin: #2017LeDebat Plot-twist : en fait les journalistes ne sont pas là , nous sommes les seuls à les voir.  ",2,2,2,1,0,0,None,None,0,2,0,0
457,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
458,"@hugogelin Rectification , le pen dit de la merde et macron en dit tout autant #2017LeDebat ",2,2,2,0,0,0,Rectification,None,0,2,0,0
459,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
460,Sinon il est où le projet de marine? #2017LeDébat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
461,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
462,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
463,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
464,"RT @sguardu: #2017LeDebat

Bonne soirée.

#SGUARDU  ",2,2,2,1,1,1,Bonne,None,Nan,2,1,Neu
465,Les journalistes sont soulagés #2017ledebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
466,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
467,RT @iSleex_: #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
468,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
469,"On s'est moqué des américains pour Trump , si elle passe , les gars, Nous on passe vraiment pour des cons !!!! #2017LeDebat ",2,2,2,0,1,0,Trump,None,0,2,0,0
470,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
471,"🎶Mister Président #Macron , 🙏🏻✨
#2017LeDébat #JeVoteMacron 🎶✨ ",2,2,2,0,0,1,"#Macron,#JeVoteMacron",Macron,Nan,2,0,Neu
472,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
473,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
474,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
475,Coupez le micro de MLP pdt la conclusion de #Macron #2017ledebat ,2,2,2,0,0,1,"MLP,#Macron",Macron,0,2,0,0
476,"RT @Corse_Matin: #2017LeDebat Alors , la suite. 
Vivendi prend la décision de vendre SFR à Numéricable en avril 2014. 
E. Macron ministre en… ",2,2,0,0,1,1,"SFR,Macron",Macron,Nan,1,1,1
477,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
478,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
479,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
480,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
481,RT @MathieuNivon: Dimanche on lance la #Mélenchontada ? #2017LeDebat #RendeznousMelenchon ,2,2,2,0,0,1,Dimanche,None,Nan,2,0,Neu
482,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
483,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
484,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
485,Heureusement que le ridicule ne tue pas... #2017LeDebat #MacronPresident ,2,2,2,0,0,1,#MacronPresident,Macron,0,2,0,0
486,"RT @sguardu: #2017LeDebat

Bonne soirée.

#SGUARDU  ",2,2,2,1,1,1,Bonne,None,Nan,2,1,Neu
487,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
488,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
489,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
490,"RT @Corse_Matin: #2017LeDebat Désolé mais Marine Le Pen qui fait une dédicace à @KaarisOfficiel1 en planant comme l'avion de Pablo , je m'en… ",2,2,0,0,0,0,"Marine Le Pen,Pablo",LePen,1,1,0,1
491,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
492,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
493,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
494,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
495,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
496,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
497,"RT @Corse_Matin: #2017LeDebat Quand t'as échappé à ce second tour et que tu regardes le débat au village , pépouze devant la TV  ",2,2,2,1,1,1,None,None,0,2,1,Neu
498,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
499,"RT @aedonyst: Conclusion du débat de ce soir: Marine a un sacré coup de poignet.
Elle doit être super balaise au baby-foot...
#2017LeDebat… ",2,2,2,1,0,0,Conclusion,None,Nan,2,0,Neu
500,RT @Corse_Matin: #2017LeDebat Quand tu ramène ta poudre de perlimpimpin à la Présidentielles ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
501,On a vu le projet de Mr Macron mais absolument pas le votre mme.  #2017LeDebat ,2,2,2,0,0,0,Macron,Macron,Nan,2,0,Neu
502,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
503,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
504,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
505,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
506,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
507,"RT @valerieh2a: À part ricaner , on peut me dire concrètement et pas ""en gros"" quel est le programme de MLP? Elle critique mais rien derrièr… ",2,2,0,0,0,0,MLP,None,0,1,0,0
508,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
509,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
510,Dans 5 ans gilles ou jean Guy se présentent et on annexe la France #misereintelectuelle #2017LeDebat ,2,2,2,1,1,1,France,None,Nan,2,1,Neu
511,#2017LeDebat La SCHLAG! Le vocabulaire familial ressort! ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
512,RT @iSleex_: qd elle te regarde comme ça t'as tout gagné #2017LeDebat ,2,2,2,1,0,0,None,None,1,2,0,Neu
513,Et l'écologie dans tout ça? #2017LeDébat ,2,2,2,0,1,0,None,None,0,2,0,0
