,text,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,entities,candidate,dic_rounded,media_tri,media_bin,total
320,RT @ericcoquerel: Pour répliquer à @MLP_officiel sur le terrorisme @EmmanuelMacron aurait mieux fait de regarder @Simonnet2 #2017LeDebat ht… ,2,2,2,1,0,0,None,None,0,2,0,0
321,"RT @Marine2017_EN: Mr Macron ! Judicial laxity causes an explosion of insecurity , in our cities as well as in the countryside #2017LeDebat… ",2,2,2,0,1,0,Macron,Macron,Nan,2,0,Neu
322,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
323,"RT @Freezze: ""Poudre de Perlimpinpin""  #2017LeDebat  ",2,2,2,0,0,1,None,None,Nan,2,0,Neu
324,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
325,RT @ericcoquerel: Pour répliquer à @MLP_officiel sur le terrorisme @EmmanuelMacron aurait mieux fait de regarder @Simonnet2 #2017LeDebat ht… ,2,2,2,1,0,0,None,None,0,2,0,0
326,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! ,2,2,2,1,0,1,None,None,Nan,2,1,Neu
327,RT @ericcoquerel: Ma nouvelle note : Vivement lundi pour un avenir en commun ! |    #presidentielles2017 #FranceInsou… ,1,2,1,1,0,1,None,None,1,1,1,1
328,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
329,RT @ericcoquerel: Pour répliquer à @MLP_officiel sur le terrorisme @EmmanuelMacron aurait mieux fait de regarder @Simonnet2 #2017LeDebat ht… ,2,2,2,1,0,0,None,None,0,2,0,0
330,RT @ericcoquerel: Ma nouvelle note : Vivement lundi pour un avenir en commun ! |    #presidentielles2017 #FranceInsou… ,1,2,1,1,0,1,None,None,1,1,1,1
331,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! ,2,2,2,1,0,1,None,None,Nan,2,1,Neu
332,"RT @Olivia_blabla: Faisez gaffe les terroristes , y'a un douanier qui va vous arrêter !
#2017LeDebat ",2,2,2,0,1,0,Faisez,None,0,2,0,0
333,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
334,"RT @claudeposternak: - Trump : elle prend quoi ta copine?
- Poutine : 9 millions d'euros ! 
#2017LeDebat  ",2,2,0,0,0,0,None,None,1,1,0,1
335,"RT @Neacko83: En 2002 , Chirac disait : ""on ne débat pas avec l'extreme droite"".
15 ans après , en voyant #LePen , on comprend mieux pourquoi.… ",2,2,2,1,0,1,"Chirac,#LePen",LePen,1,2,1,1
336,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",2,2,2,0,0,0,GRAND,None,0,2,0,0
337,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",2,2,2,0,0,0,GRAND,None,0,2,0,0
338,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
339,RT @PABLOWAL007: #2017LeDebat   tout est dit 👍 ,2,2,2,0,0,0,None,None,0,2,0,0
340,"RT @Sylvqin: C'était furtif ! Qui l'a vu ?
#2017LeDébat  ",2,2,2,0,1,0,None,None,0,2,0,0
341,RT @lapine75: Ce soir on va pouvoir choisir entre la mort ou tchi tchi  #2017LeDebat ,2,2,2,1,1,1,None,None,0,2,1,Neu
342,RT @elmehdi_labrini: C'était un débat ou un épisode des Marseillais ? #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
343,"RT @NatachaQS: @rglucks1 Heureusement pour nous , elle est bien moins bonne que Jean-Marie Le Pen. #2017LeDebat ",1,2,1,1,1,1,None,None,1,1,1,1
344,"RT @FerryLuc: Soyons clair : @EmmanuelMacron met 6/0 , 6 ,0 à Le Pen. C'en est presque sidérant à ce point. Elle est en perdition #2017Ledebat ",2,2,2,0,0,1,None,None,1,2,0,Neu
345,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
346,RT @Sylvqin: ALORS C'EST MARRANT MONSIEUR MACRON QUE VOUS PARLIEZ DE VOTRE PROGRAMME PARCE QUE J'AI QUELQUES DOSSIERS SUR VOUS #2017LeDébat… ,2,2,2,0,0,0,"MACRON,PARLIEZ DE,PARCE",Macron,Nan,2,0,Neu
347,RT @Charli_thr: quand ca commence à parler de l'islam #2017LeDébat ,2,2,2,1,0,0,None,None,Nan,2,0,Neu
348,"RT @GrandesVoix: #2017LeDebat : ""Emmanuel Macron n'a pas été clair sur le communautarisme , sur l'UOIF"" @VilleneuveCharl #GrandesVoix ,Chapuis Jean-Pierre ,738 ,NaN ,48.849 ,2.637
2017-05-07 06:09:37 ,""RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",2,2,2,0,0,0,"Emmanuel Macron,Chapuis,NaN,François Hollande,#Macron",Macron,Nan,2,0,Neu
349,"RT @Marine2017_EN: It has been 25 years since you promised this ""social Europe"" and we only got unemployment , deindustrialization , relocati… ",2,2,2,0,0,1,None,None,Nan,2,0,Neu
350,RT @piwoll: Quand tu sais qu'à tout moment tu peux l'afficher avec des nudes  #2017LeDebat ,2,2,2,1,1,0,None,None,0,2,1,Neu
351,RT @ericcoquerel: Ma nouvelle note : Vivement lundi pour un avenir en commun ! |    #presidentielles2017 #FranceInsou… ,1,2,1,1,0,1,None,None,1,1,1,1
352,"RT @sebjan: EXCLU : Dimanche 7 Mai à 20h.
#2017LeDebat #Presidentielle2017  ",2,2,2,0,0,1,None,None,Nan,2,0,Neu
353,RT @MarianneleMag: L'homme accusé d'avoir supervisé les négociations de Lafarge avec Daech en Syrie... était candidat FN #2017LeDebat  ,2,2,2,0,0,1,"Lafarge,Daech,Syrie",None,Nan,2,0,Neu
354,RT @JRochedy: Quand j'imagine les équipes d' @EmmanuelMacron ça donne ça : #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
355,RT @Marine2017_EN: It's not the government that creates money but the #French ! Its their money. We must give them their money back! #2017L… ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
356,"RT @claudeposternak: - Trump : elle prend quoi ta copine?
- Poutine : 9 millions d'euros ! 
#2017LeDebat  ",2,2,0,0,0,0,None,None,1,1,0,1
357,RT @Simonnet2: Aucun des deux prétendants à la Présidence de la République n'aura parlé d'écologie... #RendezNousMélenchon #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
358,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! ,2,2,2,1,0,1,None,None,Nan,2,1,Neu
359,"RT @NousLesFiIIes: quand y'a ""terrorisme"" dans la question #2017LeDébat  ",2,2,2,1,1,0,None,None,0,2,1,Neu
360,RT @Marine2017_EN: #Macron forbids CEOs to defend themselves against #islamist claims #2017LeDebat @MLP_officiel ,2,2,2,0,0,1,"CEOs,#Macron",Macron,Nan,2,0,Neu
361,RT @dupontaignan: M.Macron accepte sans honte le soutien de l'UOIF. C'est l'aveu irresponsable d'une soumission au fanatisme islamiste. #20… ,0,2,0,0,0,0,None,None,0,1,0,0
362,RT @TwitterFrance: 📊 Le débat de l'entre-deux-tours avec @france2tv débute maintenant en direct sur Twitter : #2017LeDebat ,2,2,2,1,1,0,None,None,Nan,2,1,Neu
363,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
364,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",2,2,2,0,1,0,"François Hollande,#Macron",Macron,1,2,0,Neu
365,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",2,2,2,0,1,0,"François Hollande,#Macron",Macron,1,2,0,Neu
366,RT @exdrn: - t'a pas besoin d'expliquer ton programme si t'en a pas #GrandDebat2017 #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
367,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",2,2,2,0,1,0,"François Hollande,#Macron",Macron,1,2,0,Neu
368,"RT @Alextrxm: ""Madame Le Pen , vous pouvez nous parler de votre programme ? De vos propositions ?"" #2017LeDebat  ",2,2,0,0,1,0,None,None,Nan,1,0,Neu
369,RT @Alextrxm: moi devant le débat #2017LeDebat ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
370,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
371,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
372,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",2,2,2,0,0,0,"KEY,#Macron",Macron,Nan,2,0,Neu
373,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",2,2,2,0,0,0,GRAND,None,0,2,0,0
374,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
375,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",2,2,2,0,0,0,GRAND,None,0,2,0,0
376,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",2,2,2,0,0,0,GRAND,None,0,2,0,0
377,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",2,2,2,0,1,0,"François Hollande,#Macron",Macron,1,2,0,Neu
378,"RT @Marine2017_EN: It has been 25 years since you promised this ""social Europe"" and we only got unemployment , deindustrialization , relocati… ",2,2,2,0,0,1,None,None,Nan,2,0,Neu
379,"RT @Eliane2Carantec: Ce qui sortait de la bouche de JM LePen il y a 20ans me faisait peur , ce qui est sorti de ses bourses il y a 49 ans m'… ",0,2,0,0,0,0,JM,None,0,1,0,0
380,RT @Marine2017_EN: It's not the government that creates money but the #French ! Its their money. We must give them their money back! #2017L… ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
381,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",2,2,2,0,0,0,GRAND,None,0,2,0,0
382,RT @TwitterFrance: 📊 Le débat de l'entre-deux-tours avec @france2tv débute maintenant en direct sur Twitter : #2017LeDebat ,2,2,2,1,1,0,None,None,Nan,2,1,Neu
383,"RT @Louison_A: Ceux qui veulent s'abstenir ou voter blanc , vous avez eu ce soir une longue bande-annonce. Ne DECONNEZ pas les mecs. Pitié.… ",2,2,2,1,1,1,None,None,0,2,1,Neu
384,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",2,2,2,0,0,0,"KEY,#Macron",Macron,Nan,2,0,Neu
385,RT @JulienDev4Dream: #Presidentielle2017 #Presidentielle #Élection_présidentielle  #France   #MacronLeaks #macron #2017LeDebat #Debat2017 #… ,2,2,2,0,1,1,"#MacronLeaks,#macron",Macron,Nan,2,1,Neu
386,RT @Marine2017_EN: #Macron forbids CEOs to defend themselves against #islamist claims #2017LeDebat @MLP_officiel ,2,2,2,0,0,1,"CEOs,#Macron",Macron,Nan,2,0,Neu
387,RT @Marine2017_EN: It's not the government that creates money but the #French ! Its their money. We must give them their money back! #2017L… ,2,2,2,0,0,1,None,None,Nan,2,0,Neu
388,RT @Marine2017_EN: #Security and #terrorism are major problems that are totally absent from the #Macron project @MLP_officiel #2017LeDébat… ,2,2,2,0,0,1,#Macron,Macron,0,2,0,0
389,"RT @Marine2017_EN: Mr. #Macron , you have a complacency for #Islamism (votes) #2017LeDébat #MuslimBrotherhood @MLP_officiel  ",2,2,2,0,1,1,#Macron,Macron,Nan,2,1,Neu
390,"RT @Marine2017_EN: Mr Macron ! Judicial laxity causes an explosion of insecurity , in our cities as well as in the countryside #2017LeDebat… ",2,2,2,0,1,0,Macron,Macron,Nan,2,0,Neu
391,RT @Marine2017_EN: #Macron forbids CEOs to defend themselves against #islamist claims #2017LeDebat @MLP_officiel ,2,2,2,0,0,1,"CEOs,#Macron",Macron,Nan,2,0,Neu
392,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",2,2,2,0,1,0,"François Hollande,#Macron",Macron,1,2,0,Neu
393,"RT @Marine2017_EN: It has been 25 years since you promised this ""social Europe"" and we only got unemployment , deindustrialization , relocati… ",2,2,2,0,0,1,None,None,Nan,2,0,Neu
394,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",2,2,2,0,0,0,"KEY,#Macron",Macron,Nan,2,0,Neu
395,"RT @Sylvqin: Quand Marine défend les juifs pendant un débat 
#2017LeDébat  ",2,2,2,1,1,1,Quand Marine,LePen,Nan,2,1,Neu
396,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
397,"RT @SophieBarel: Et ben on s'est bien fait iech dis donc. Allez , on repose les bières/le chocolat chaud et au lit. #2017LeDebat ",2,2,2,1,1,1,None,None,1,2,1,1
398,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",2,2,2,0,0,0,GRAND,None,0,2,0,0
399,RT @ImLiving4Love: Le Pen qui essaye de se poser en grande ambassadrice des droits LGBT alors que son ami Poutine cautionne leur exterminat… ,2,2,2,0,0,0,None,None,1,2,0,Neu
400,RT @AudeBaron: Le Pen qui accuse Macron d'avoir des soutiens louches. Et pendant ce temps... #2017leDebat ,2,2,2,0,0,1,Macron,Macron,0,2,0,0
401,"RT @lemondefr: #2017LeDébat | On a beau dire , être journaliste télé , c’est pas rigolo tous les jours   par @FrJohannes ",1,2,2,1,0,0,None,None,0,2,0,0
402,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",2,2,2,0,0,0,GRAND,None,0,2,0,0
403,RT @FannyWanKenobi: ❤️#charliehebdo #TousContreLeFN #2017LeDébat #JeVote #JeVoteMacron ,2,2,2,0,0,1,#JeVoteMacron,Macron,Nan,2,0,Neu
404,"RT @PolitiqueF24: ""Il faut éradiquer l'idéologie du fondamentalisme islamiste et vous ne le ferez pas , M. Macron , car vous êtes soumis à eu… ",2,2,2,0,1,0,Macron,Macron,0,2,0,0
405,"RT @PolitiqueF24: #2017LeDebat : @MLP_officiel : ""Je suis la candidate du pouvoir d'achat , vous êtes le candidat du pouvoir d'acheter"" #Pre… ",2,2,2,0,0,1,None,None,Nan,2,0,Neu
406,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",2,2,2,0,0,0,"KEY,#Macron",Macron,Nan,2,0,Neu
407,"RT @Paris18__: L'état d'abandon du quartier de Château-rouge au cœur de Paris , ville de gauche #ledebat #debat2017 #2017ledebat #Paris18 #d… ",2,2,2,0,0,1,Paris,None,0,2,0,0
408,"RT @PolitiqueF24: ""Il ft retrouver notre monnaie nationale"" [...] les grandes entreprises paieront avec l' #Euro"" soutient @MLP_officiel #2… ",2,2,2,0,0,0,None,None,1,2,0,Neu
409,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",2,2,2,0,0,0,GRAND,None,0,2,0,0
410,"RT @Aede: C'est pas des journalistes qu'il fallait mettre pour le débat , c'est Pascal le grand frère. #2017LeDébat ",2,2,2,0,0,0,Pascal,None,1,2,0,Neu
411,RT @Marine2017_EN: #Macron forbids CEOs to defend themselves against #islamist claims #2017LeDebat @MLP_officiel ,2,2,2,0,0,1,"CEOs,#Macron",Macron,Nan,2,0,Neu
412,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",2,2,2,0,0,0,"KEY,#Macron",Macron,Nan,2,0,Neu
413,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
414,"RT @Freezze: Quand t'oses pas prononcer le mot ""arabe"" #2017LeDebat  ",2,2,2,1,1,1,None,None,Nan,2,1,Neu
415,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",2,2,2,0,0,0,"KEY,#Macron",Macron,Nan,2,0,Neu
416,"RT @OneRadex: Elle est complément folle. 
#2017LeDébat
  ",2,2,2,0,0,1,None,None,Nan,2,0,Neu
417,RT @EmmanuelMacron: Le pays vous importe peu. Vous n'avez pas de projet pour lui sinon celui qui consiste à vivre de la peur et des mensong… ,0,2,0,0,1,0,None,None,0,1,0,0
418,"RT @Marine2017_EN: Mr #Macron (ex) Minister of the Economy , the adviser of F. Holland , you never found the recipe to fight #unemployment #2… ",2,2,2,0,0,1,"Economy,Holland,#Macron",Macron,Nan,2,0,Neu
419,"RT @Marine2017_EN: We need a policy for enterprise development , SMEs create jobs !  #2017LeDebat @MLP_officiel  ",2,2,2,0,1,0,SMEs,None,Nan,2,0,Neu
420,"RT @Marine2017_EN: Mr. #Macron , you have a complacency for #Islamism (votes) #2017LeDébat #MuslimBrotherhood @MLP_officiel  ",2,2,2,0,1,1,#Macron,Macron,Nan,2,1,Neu
421,"RT @Marine2017_EN: Mr Macron ! Judicial laxity causes an explosion of insecurity , in our cities as well as in the countryside #2017LeDebat… ",2,2,2,0,1,0,Macron,Macron,Nan,2,0,Neu
422,RT @Marine2017_EN: #Macron forbids CEOs to defend themselves against #islamist claims #2017LeDebat @MLP_officiel ,2,2,2,0,0,1,"CEOs,#Macron",Macron,Nan,2,0,Neu
423,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",2,2,2,0,1,0,"François Hollande,#Macron",Macron,1,2,0,Neu
424,"RT @Marine2017_EN: It has been 25 years since you promised this ""social Europe"" and we only got unemployment , deindustrialization , relocati… ",2,2,2,0,0,1,None,None,Nan,2,0,Neu
425,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",2,2,2,0,0,0,"KEY,#Macron",Macron,Nan,2,0,Neu
426,"RT @Eliane2Carantec: Ce qui sortait de la bouche de JM LePen il y a 20ans me faisait peur , ce qui est sorti de ses bourses il y a 49 ans m'… ",0,2,0,0,0,0,JM,None,0,1,0,0
427,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,2,2,2,0,0,0,None,None,Nan,2,0,Neu
428,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",2,2,2,0,0,0,GRAND,None,0,2,0,0
429,"RT @NousLesFiIIes: quand y'a ""terrorisme"" dans la question #2017LeDébat  ",2,2,2,1,1,0,None,None,0,2,1,Neu
430,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
431,"RT @PolitiqueF24: ""Il ft retrouver notre monnaie nationale"" [...] les grandes entreprises paieront avec l' #Euro"" soutient @MLP_officiel #2… ",2,2,2,0,0,0,None,None,1,2,0,Neu
432,RT @Nathandco: @sofiakkar @AzartyWD Au lieu de plagier un discours elle aurait mieux fait de plagier un programme #2017LeDébat 😂😂😂😂 ,0,2,0,0,0,0,None,None,1,1,0,1
433,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,2,1,1,1,1,Madame Le Pen,LePen,1,1,1,1
434,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
435,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
436,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",2,2,2,0,1,0,"François Hollande,#Macron",Macron,1,2,0,Neu
437,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",2,2,2,0,0,0,"KEY,#Macron",Macron,Nan,2,0,Neu
438,"RT @EmmanuelMacron: Madame Le Pen , vous êtes en train de lire une fiche qui ne correspond pas au dossier que vous avez cité. #2017LeDébat h… ",2,2,2,0,0,1,Madame Le Pen,LePen,Nan,2,0,Neu
439,"RT @dupontaignan: ""Contrôler les frontières ne sert à rien contre le terrorisme"" : la folie laxiste de M. Macron dévoilée au grand jour ! #… ",2,2,2,0,0,0,Macron,Macron,0,2,0,0
440,"RT @BaruchPascal: Y'a du clash par ici ? 
#Melenchon #GrandDebat #2017LeDebat  ",2,2,2,0,1,0,None,None,0,2,0,0
441,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,2,2,1,1,1,1,Meilleur,None,Nan,2,1,Neu
442,RT @JulienDev4Dream: #Presidentielle2017 #Presidentielle #Élection_présidentielle  #France   #MacronLeaks #macron #2017LeDebat #Debat2017 #… ,2,2,2,0,1,1,"#MacronLeaks,#macron",Macron,Nan,2,1,Neu
443,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
444,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
445,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
446,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,2,2,2,0,0,0,None,None,1,2,0,Neu
447,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,2,2,2,0,1,0,None,None,Nan,2,0,Neu
448,"RT @AxelDane: Bon , Macron n'a pas été génial , mais MLP a été en dessous de tout. La question est avec qui il va gouverner. #2017LeDebat ",2,2,2,0,0,0,Macron,Macron,0,2,0,0
449,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
450,RT @lDontGiveUp: Quand y a légumes et poisson à la cantine le midi #2017LeDebat ,2,2,2,1,0,1,None,None,Nan,2,1,Neu
451,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,2,2,2,0,0,0,None,None,1,2,0,Neu
452,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,2,2,2,0,0,0,None,None,1,2,0,Neu
453,RT @Freezze: 10 secondes et j'en peux déjà plus de cette grosse pute. #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
454,RT @Freezze: Allez ca dégage. #2017LeDebat ,2,2,2,1,1,1,None,None,Nan,2,1,Neu
455,"RT @Neacko83: En 2002 , Chirac disait : ""on ne débat pas avec l'extreme droite"".
15 ans après , en voyant #LePen , on comprend mieux pourquoi.… ",2,2,2,1,0,1,"Chirac,#LePen",LePen,1,2,1,1
456,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,2,2,2,0,1,0,None,None,0,2,0,0
457,"RT @Freezze: Quand t'oses pas prononcer le mot ""arabe"" #2017LeDebat  ",2,2,2,1,1,1,None,None,Nan,2,1,Neu
458,"RT @NormanDesVideos: J'ai l'impression que vous vous énervez , non c'est vous qui vous énervez , non c'est vous qui vous énervez , non c'est v… ",2,0,0,0,0,0,None,None,1,1,0,1
459,"RT @TeamMacron2017: Louis Aliot , du FN , avec Camel Bechikh représentant de l'UOIF. Marine Le Pen devrait balayer devant sa porte #2017LeDeb… ",2,2,2,0,0,0,"Louis Aliot,Camel Bechikh",None,Nan,2,0,Neu
460,RT @Antoine_Aillot: Oklm le débat #Perlimpinpin #2017LeDebat #Macron #Debat2017 ,2,2,2,0,0,1,"Oklm,#Macron",Macron,Nan,2,0,Neu
461,RT @medef: La sortie de l'Euro serait une véritable catastrophe. Témoignage d'une PME #2017LeDebat  ,2,2,2,0,0,0,None,None,Nan,2,0,Neu
462,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,2,2,2,0,1,0,None,None,1,2,0,Neu
463,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",2,2,2,0,0,0,"KEY,#Macron",Macron,Nan,2,0,Neu
464,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",2,2,2,0,1,0,"François Hollande,#Macron",Macron,1,2,0,Neu
465,"RT @topito_com: ""Madame Le Pen , votre avis sur les impôts ? 
- NON MAIS C'EST LA FAUTE A MACRON SI LES IMPÔTS Y SONT ÉLEVÉS""#2017LeDebat ",2,2,2,0,0,0,"MAIS,MACRON SI",Macron,0,2,0,0
466,"RT @topito_com: ""Madame Le Pen , votre avis sur les impôts ? 
- NON MAIS C'EST LA FAUTE A MACRON SI LES IMPÔTS Y SONT ÉLEVÉS""#2017LeDebat ",2,2,2,0,0,0,"MAIS,MACRON SI",Macron,0,2,0,0
