'#MissFrance bon miss Bretagne n'est pas top top mais elle est plutôt bien applaudie ! :)',0
'Sylvie Tellier &gt Miss Bretagne. Euh quoique en fait. #missfrance',Nan
'Imaginez le moment de l'élection de Miss #Roumanie où le présentateur demande aux candidates leur profession. #MissFrance',Nan
'paquet de kleenex terminé #missfrance (j'en connais un autre aussi. Non je ne pense pas a JPF et Alain Delon',Nan
'Obispo!!! c'ma Miss France à moi! #obispo #missfrance',Nan
'Aujourd'hui je suis pour que Nantes réintégre la Bretagne administrative je vote Miss Pays de Loire. #missfrance',Nan
'[Vu sur notre page Facebook] Une amie de ma fille est dans le public et dit que Miss #Bretagne est belle en vrai ! #MissFrance',1
'Miss Bourgogne ZERO #missfrance',0
'C'est quoi ces chansons de merde pour le tableau de Pocahontas ! Ils auraient pu au moins mettre une chanson du dessin-animé ! #MissFrance',0
'Si on veut gagner miss univers faut faire gagner miss Alsace ! Elle est divine #missfrance #Missfrance2012',1
'Miss Languedoc c'est la plus belle!! Elle devrait être en TT là!! #missfrance #tf1',1
'Pascal Obispo est mieux rasé que Miss Bretagne. #MissFrance #TF1',0
'Et pourquoi pas DSK dans le jury #MissFrance ? Et surtout nettoyez sous la table aprés !',Nan
'Alors pour moi ça doit être soit : Miss Pays de Loire Miss Alsace ou Miss Réunion. ♥ #MissFrance',Nan
'Allez Miss Réunion !!! #Missfrance',1
'Miss Pays de Loire est clairement la plus bonne. GO PDL GO PDL #missfrance',1
'1 miss pays de la Loire 2 miss réunion 3 miss côte d'azur #missfrance',Nan
"'Il faudrait renommer l'élection de Miss France ""Télé Thon"". #missfrance'",0
"'""@RealPeezy: Miss Martinique a petit ventre et gros bras #Missfrance""'",Nan
'Les jurés de Miss France surtout l'occasion de placer leur pub. #MissFrance',Nan
'1. Guyane - 2. Midi-Pyrénées - 3. Alsace #MissFrance',Nan
'Allé l'Elsass! #MissAlsace franchement elle est CANON! #MissFrance',1
'Le jury m'énerve ils sont là que pour faire de la pub !!! & c'est eux qui votent à 50% pour notre miss.. Cherchez l'erreur. #MissFrance',0
'Pas Bretagne ni Martinique. #missfrance',Nan
'La différence entre Miss Martinique et Michelle Obama est que cette dernière est belle. #missFrance',Nan
'@CatsOverBros Avc une préférence pour Miss Languedoc quand meme.. #MissFrance',1
'Je pari que la cruche en robe rouge derrière obispo est à payer pour être la ! #missfrance',Nan
'Être jury de Miss france pour faire sa promo. #MissFrance #Obispo',Nan
'Moi j'dis que Miss Alsace a toutes ses chances... #MissFrance',Nan
'Moi je dit Languedoc. #MissFrance',Nan
'J'allume ma télé je vois Miss Alsace encore en liste ouai ouai ouai #TF1',Nan
'Miss Bretagne est surveillante au Musée Picasso ? #MissFrance',0
'@ALeveauxLIVE en train de s'acharner sur Miss Bretagne à chque tweet me fait pleurer de rire mais elle n'a rien à faire sur TF1 ce soir !',Nan
'C'est dommage que Miss Alsace soit venu en culotte de cheval #MissFrance',1
'“@_Mestizaje_: Virez moi d'office Bretagne Bourgogne et Provence et ensuite on en reparle #missfrance” je valide',Nan
'Miss Pays de Loire &gt all #MissFrance',1
'Moi je dis Miss Réunion aka Paillette et Provence y a du level ! #MissFrance',1
"'Qui est d'accord avec cette phrase: ""Miss France 2012 sur #TF1 = Massacre enorme "" !!!!???????'",0
'@boccolini1 les miss Réunion me fatigue elles ne représentent jamais l'identite exact de mon île #Missfrance',0
'miss alsace et miss reunion c me meuf jsui tomber amoureux lol #MissFrance #TF1',1
'Miss Bretagne en TT ! #missfrance',Nan
'Je ne vois qu'une justification à la présence en finale de Miss Bretagne : la #RealPolitik. #MissFrance',Nan
'Miss Bretagne a une sale gueule mais un corps de ouf ! #MissFrance',0
'HS à l'hôtel après cette grosse journée parisienne mais le cœur est à #Brest ! &lt3 #MissFrance #Bretagne #monpays',Nan
'J espère que #MissFrance #MissLanguedoc sait faire du fubua je l epoouserai pas que pour sa belle gueule !',1
'@PhilippeCorbe T'es dur avec miss Guyane et miss Pays de Loire (bon suis chauvin)... #MissFrance',Nan
'A quand l'élection de Miss Tweet ? #MissFrance',Nan
'Mon tiercé dans le désordre : Guyane Pays de Loire Côte d'Azur #missfrance',Nan
'Miss France d'un côté télé-thon de l'autre.... #MissFrance #fb',Nan
'Au pire c'est les Miss qu'on doit transférer au zoo #MissFrance',Nan
'#missfrance Miss Alsace et sa crinière rouge se détache du lot',1
'#MissFrance comment puis-on regarder le spectacle? A quelle chaîne de télévision?',Nan
'Perso j'suis pour ma Région Ile-De-France mais pas choisis la plus belle : Languedoc! #MissFrance (',1
'Ahh cette fois-ci on me dit dans l'oreillette que Miss Martinique serait la nièce de Vincent MacDoom #MissFrance',0
'Mon pronostic pour #missfrance : Réunion Martinique et Languedoc... À suivre !',Nan
'Cliché -) “@cafemode: Miss Martinique a un joli déhanché. Et puis j'aime bien Michelle Obama. #missfrance”',1
'Miss Guyane elle Kourou comme ça ? #missFrance',Nan
'Moi j'dis que c'est Miss Pays de Loire qui sera #missfrance',Nan
'Ah tiens Delon se gratouille les coucouyettes au Mexique #MissFrance',Nan
'Laury Thilleman était bien en tant que miss je trouve. On peut pas revoter pour elle ? :3 #missfrance',1
'Mais oui bien sûr c'est logique #MissFrance en Bretagne = Miss Bretagne devient #MissFrance',Nan
'Apparemment le public se fait pourrir par le chauffeur de salle car il ne fait qu'applaudir Miss Bretagne et fout le souk. #missfrance',Nan
'Mais en faite le jury il sert à quoi ? C'est nous qui votons à 100% et que pour les 12 c'est TF1 et les annonceurs qui votent... #MissFrance',Nan
'Merci pour le spoil Miss Languedoc. #MissFrance',Nan
'Miss Réunion gagnera. #tf1',Nan
'En vérité elles ont des têtes chelous les #missFrance l'an prochain je veux l’élection de Miss Italie ou Miss Mexico',0
'Elle est pas fondamentalement mal foutue Miss Bretagne mais fallait pas laisser le perroquet lui mordre le nez au Mexique #missfrance',1
'Perso je suis pour Miss Réunion :3 et vous? #MissFrance #JaiPasDeVie',Nan
'@boccolini1 C'est pourri les Miss France ça sert à rien à part faire gagner du fric à TF1 il faut le dire quoi. Puis elles sont moches !',0
'Les mises en scènes des Miss au Mexique. #MissFrance #TF1',Nan
'Miss Languedoc qui a eu la Couronne. C'est un signe! #MissFrance',Nan
'SI Miss Alsace n'est pas la nouvelle #MissFrance je quitte la France!',Nan
'Miss Languedoc Miss Roussillon & Miss Alsace sont les plus belles. #missfrance',1
'Non vraiment Miss Picardie je la trouvais magnifique dommage. #missfrance',1
'Ok je viens de re zapper sur TF1 et les Miss sont dans la même Cenote au je suis allée !!! #Mexique #Coba',Nan
'Les Miss France qui prennent du MDMA au Mexique...il est loin le temps de Geneviève de Fontenay #TF1 #MissFrance',Nan
'Pour la première fois de l'histoire de #missfrance c'est quand la Bretagne va perdre que les bretons auront gagné.',Nan
'TF1 n'aime pas B comme M6 mais pourtant ils passent chaque fois ses chansons. #logique',Nan
'De toute façon à la fin c'est Miss Alsace qui gagne .... C'est comme ça..... Miss France #MissFrance2012 #MissFrance',Nan
'Miss Martinique est un homme !? #MissFrance #jdcjdr',1
'Miss Alsace Languedoc Rousillon et Guyane mes préférées!! :) #MissFrance',1
'Miss Alsace est quand même jolie ! #MissFrance',1
'#MissFrance Pleeease dites moi si Miss Alsace est encore en lice! :-D',Nan
'Sinon la France gardez Laury Thilleman encore une année ça vaut mieux je crois #missfrance',1
'Je vous présente Miss Bretagne! #TF1 #MissFrance ,Nan
'Vous pensez que c'est pour éviter de payer des droits d'auteur que #MissFrance passe pas + de 30 sec d'une chanson à chaque fois ??',Nan
'@BoucherieOvalie Prochaine 3e ligne des bleus sur tf1!! Guyane Bourgogne Martinique!! Prends ça Richie McCaw!',Nan
"'""@RealPeezy: Miss bretagne le maillot cst pas fait pour toi #Missfrance""'",0
'1) Alsace 2) guyane 3) languedoc #missfrance',Nan
'@saintmtex on comprend mieux la tête qu'ont les 12 sélectionnées !!! #MissFrance',Nan
'Miss Midi Pyrénées le naturel tu connais ? #missfrance',Nan
'Genre les Mayas s'attarderaient sur une connerie comme savoir qui sera Miss France 2012. #MissFrance',Nan
'Parading dressed as Pocahontas I reckon Cote d'Azur or Midi-Pyrenes should win but Bretagne has won-over the studio audience. #MissFrance',Nan
'Je renouvelle mon classement dans le désordre : Miss Languedoc MIss Guyane Miss Pays de Loire MIss Alsace et MIss Martinique #MissFrance',Nan
'une pensée pr ttes les miss éliminés qui doivent complexer à mort en se disant que miss Bretagne est ds les 12 ! #missfrance',Nan
'Ah... ma télé n'a pas supporté le reportage sur le voyage des Miss France au Mexique. #overdose #MissFrance',Nan
'Miss Bourgogne et aussi musclée que moi O_o #MissFrance',0
'Sinon Réunion Languedoc et Côte d'Azur j'aime bien. #TF1',1
"'C'est pas ""Halo"" de Beyoncé qu'ils auraient dû mettre en fond sonore c'est ""If I were a boy"" pour Miss Martinique et Bretagne ! #missfrance'",Nan
'il semblerait que Lorie n'a plus 15 ans… #MissFrance',Nan
'#Missmoi j’attends une élection Miss tapinMiss travelo sur TF1 avec DSK et Ribery en jugesla il y aura de l'audimat et de la tune a faire',Nan
'LETS GO MISS ALSACE ET MISS REUNION. #MissFrance',Nan
'Lorie dans le jurie??? WTF #MissFrance',Nan
'#MissFrance Comment ça se fait que Sylvie Tellier a-t-elle pu être miss ? ...non sérieux les cheveux quoi !',Nan
'Alain Delon il est soumis #missfrance. Prenez votre micro !',Nan
'Delon OUT ! #missfrance',Nan
'tan quil ya miss alsace et miss reunion dans les 5 sa me va #MissFrance #TF1',Nan
'La robe de Lorie elle aurait rien mis ce serait pareil #TF1 #MissFrance !',Nan
'Lorie tes seins vont se barrer. #MissFrance',Nan
'Ho putain. Lorie faut se calmer sur les décoltés là. #tf1',Nan
'Lorie a l'air super a l'aise dans son col roulé #MissFrance',Nan
'euuuh je n'avais pas vu la robe de Lorie... LOL #missfrance',Nan
'Waw la Lorie a tout sorti ce soir!!! #missfrance',Nan
'Heureusement que Lorie a des abdos #MissFrance',Nan
'Je suis désolée mais je n'arrive toujours pas à me faire à la robe de Lorie #MissFrance',0
'Lorie non t'as pas osé cette coupe de cheveux ! #tf1 #missfrance',Nan
'Allez Miss Reunion !! :D #MissFrance',1
'#MissFrance Lorie OMG OMG',Nan
'Sinon Lorie on voit tes boobs !!! #MissFrance',Nan
'nan mais Lorie elle se kiffe trop là. Mais LOL. C'est un signe de la fin du monde qu'elle soit dans le jury de #missfrance !',0
'La robe de Lori est pas assez échancrée #missfrance',0
'#MissFrance Tant qu'à faire Lorie n'a qu'à s'mettre à poil.',Nan
'Comment il se la raconte Alain Delon !!!! Fallait qu'il trouve un moment pour rappeler quel acteur formidable il est. #missfrance',0
"'Alain ""il vous en prie"" Delon. #MissFrance'",Nan
'Bravo Alain Delon !!!!!!! #MissFrance #FlorenceCassez',Nan
'Lorie Respire meuf !! #missfrance',Nan
'Les cheveux de Lorie. Oh mon dieu &gt&lt #MissFrance',Nan
'C'est bien la Lorie qui chante la Positive Attitude qu'on voit sur TF1 ???',Nan
'J'ai cru qu'Alain Delon allait avoir une pensée pour Geneviève de Fontenay. #MissFrance',Nan
'Mais sérieusement pour une fois que miss Lorraine était belle ... #MissFrance',1
'Lorie elle a sorti ses nibards :B #MissFrance',Nan
'Oh purée j'avais pas vu la robe de Lorie O_o #MissFrance',Nan
'Non mais Lorie elle sert a rien là! pourtant jetais fan quand jetais petite! #missfrance',0
'Lorie serieux la robe la ?? #missfrance',Nan
'Dis donc elle a bien grandi Lorie... #quandjaicompris #missfrance',Nan
'#WeCantBeFriensIf tu trouve Miss Roussillon canon #MissFrance',Nan
'Tweet obligatoire sur le sideboob de Lorie #missfrance',Nan
'Alain Delon la plus grosse carotte du cinéma français. Lol jury mettre merde c #lory a coté ????? #tf1',0
'Je propose de remplacer #AlainDelon par @ALeveauxLIVE dans le jury #missfrance !!!!',Nan
'Lorie c'est pas parce que tu vas nous montrer tes seins qu'on ne te verras plus comme une chanteuse pour gamins #MissFrance',Nan
'La coupe de Lorie gâche tout son visu c'est dommage. #MissFrance #Tf1',0
'Florence Cassez regarde #MissFrance depuis les geôles mexicaines. Si si. C'est Alain Delon qui le dit.',Nan
'Scandaleux discours d'alain Delon #missfrance',0
'Euh... C'est Lorie la bas? #MissFrance',Nan
'Horrible la coiffure de Lorie :s ! #MissFrance',0
'Lorie je ne sais pas si on te l'a dit mais on voit tes seins! #MissFrance',Nan
"'Je crois que je suis pour la ""Pays de loire"" mais je reste de Bretonne que les choses soit claire #MissFrance'",1
'les boobs de lorie feront ils remonter l'audimat descendu en flèche depuis que Miss Bretagne est dans le top 12 suspense #MissFrance',0
'#MissFrance Sylvie Tellier bientôt dans V Saison 3 !',Nan
'L'hommage de Delon à Cassez : #MissFrance se fait politique !',Nan
'@vourous Nous ne twittons pas que sur #MissFrance. Mais il est à noter que l'élection a qd même lieu cette année à #Brest.',Nan
'Messieurs ce soir #Lorie paye ses seins ! #SachezLe #MissFrance',Nan
'@JulyWorldBeauty Prenons Lorie en miss France c'est toujours mieux :D #missfrance',1
'Euh la plupart des miss ne sont pas belles... A part deux ou trois ça passe... #tf1 #missfrance',0
'Bon allez je vous laisse ac l'élection de la plus-belle-potiche-qui-va-avoir-droit-à-sa-tournée-des-plateaux-pendant-un-an. #MissFrance #off',Nan
'belle autoroute entre les seins de Lorie dis donc ! #MissFrance',Nan
'Ma mère critique Lorie j'ai envie de la taper. #missfrance',0
'Le mec qui fait la musique est un génie #missfrance',1
'#MissFrance my god je pleure de rire miss Martinique serait un homme d'après les commentaires et miss Bretagne ce n'est pas un nez qu'elle a',Nan
'La mise en scène pourrie #MissFrance',0
"'Le regard de Lorie qui crie ""Florence Cassez ? C'est une chanteuse ?"" #MissFrance'",Nan
'Alain Delon ressemble à Frank Dubosc #MissFrance',Nan
'Dans 45 min Lorie dans le #journalduhard #MissFrance',Nan
'Eeeh Ben Les elections Miss France de Sylvie T. N ont plus rien avoir avec ceux de Genevieve DF #Nazelestenu et #tropsexy #MissFrance',0
'Et s'ils repassaient la robe de Sylvie Teillier ? La robe froissée ça ne le fait pas trop... #missfrance',0
'“@Guillom_R: Comment ça se passe le décolleté de Lorie ! On en parle ... Ou pas ? #MissFrance” on peut pas voter pour elle en tapant 13 ?',Nan
'Au vu de ce décolleté Lorie a toujours autant besoin d'amour... #MissFrance',Nan
'L'espace d'un instant j'ai cru que Delon nous faisait une spéciale dédicace à Geneviève #missfrance',Nan
'J'ai le meme polo de Laury mais en violet plus foncé ! #tf1',Nan
'A la vitesse à laquelle jouent les Miss j'ai cru que TF1 diffusait un match des Bleus. #missfrance',Nan
'Je débarque sur #missFrance je choisis Miss Alsace of course #redpower',1
'Merde c'est Delon qui remonte dans mon estime là. Comme quoi... #FlorenceCassez #MissFrance',Nan
'Ces mises en scènes sont...très drôles. #missfrance',Nan
'Y'a une candidate de Miss France qui joue mieux que Christophe Jallet #PSG #missfrance',Nan
'Après l'athlétisme Caster Semenya s'est reconverti en Miss Martinique ? #missfrance #transsexuel',0
'Bien vu @ChloeMilc Miss france seul programme a mettre une chanson portugaise pour illustrer un voyage au Mexique #MissFrance #DanzaKuduro',Nan
'La robe de Lorie doit vraiment plaire à Geneviève #missfrance',Nan
'L'élection de #MissFrance c'est plus ce que ca a pu etre #telenovelabresilienne #lafauteaendemoletTellier',0
"'Bah Lorie sera toujours celle qui chante "" ma meilleur "" pour moi #MissFrance'",Nan
'#MissFrance Sylvie Tellier coach bite fait minauder les miss dans un stade rempli de mâles en rut. #bravo #genevieveauraitjamaisfaitça',Nan
'Les miss auraient pu aller saluer Florence Cassez. Ca lui aurait fait chaud au coeur. Ouf Delon est là! #Missfrance #politiquementcorrect',Nan
'Non Sylvie Tellier pas de profil...Non non! Effrayante cette coiffure #MissFrance',0
'Elle est vraiment trop moche la robe de Sylvie Tellier #MissFrance',0
'@virginies comme la plupart des miss j imagine … #MissFrance #missfrance2012',Nan
'ok j'avoue beau sourire de Miss Martinique #MissFrance',1
'La meilleure au foot c'est certainement miss Martinique #MissFrance',1
"'Moi je mise tout sur Miss Alsace. #tf1 enfin je mise rien mais si elle gagne je pourrais vous dire '""je vous l'avais bien dit"".'",Nan
'La tv mise sur #missfrance dans les prisons mexicaines? Il n'est pas un peu en dehors de la réalité papie Delon?',Nan
'MISS REUNION et MISS PAYS DE LA LOIRE sont mes favorites #MissFrance ♥',1
'C'est quoi ces mise en scène mdr #missfrance',0
"'""Les 12 !"" #MissFrance'",Nan
'Déjà que le foot me gave si ils rajoutent des Miss France c'est pire...#MissFrance',Nan
"'"" @LauryThilleman en coach à la place de Laurent Blanc perso je dis oui tout de suite ! #missfrance'",Nan
'C'est gnangnan cette élection : être drôle n'est manifestement pas donne à tout le monde #MissFrance',0
'Elle est belle la robe de Laury. #MissFrance',1
'Elle est abusé la robe de laurie (la chanteuse) elle craint srx !! Elle bouge meme pas tellement elle a peur que ca s'enlève ! #MissFrance',0
'Téléfoot pendant Miss France le sujet sur Drogba a été remplacé par un sujet sur Miss Martinique #MissFrance',Nan
'GUYANE GUYANE GUYANE #missfrance',Nan
'On dirait qu' l'Organisation Miss France a négligé Twitter... Elles prennent cher les chéries. #MissFrance',Nan
'tt à l'heure Laurie Tilman a trébuché qd elle s'est pointé avec sa robe bleue #MissFrance',Nan
'C'est bien gentil cette élection de Miss France. Mais toujours pas de nouvelles de Georges-Alain ? #MissFrance',Nan
'Miss Bretagne en tête de TT #missFrance vivement qu'elle soit éliminée pour que cela s'arrête',Nan
'Sylvie Tellier = serpent Jafar #missfrance ,0
'Là j'ai peur. Allez Miss Pays de Loire. #MissFrance',1
'bon cette fois si miss Bretagne est dans les 5 je tue quelqu'un #missfrance',Nan
'Et maintenant les 5 finalistes !! #MissFrance',Nan
'Vive #MissRéunion !!!!! ^^ #TF1 #MissFrance2012',1
'Mais c'est qui qui a habillé les Miss cette année ?! Toutes les tenus sont moches Sa devrait etre interdit de pouvoir créer sa! #MissFrance',0
'L'heure des 5 finalistes. #MissFrance',Nan
'.@gdecoutard disserte sur les coulisses du décolleté de Lorie. La pudeur m'interdit d'en dire plus. #Scotch #teton #MissFrance',Nan
'Heeeey Miss Reunion ! :) #MissFrance',Nan
'Oui ! Réunion ! #missfrance',Nan
'Ahhhhhhh les 5 finalistes #MissFrance',Nan
'C'est sur dans prison mexicaine Florence Cassez regarde Miss France. On devrait lui interdire de parler: Delon #missfrance',Nan
'OUI Miss réunion finaliste ! #MissFrance',1
'S'il n'y a pas Pays de Loire et qu'il y a Bretagne je fais un scandale. #missfrance',Nan
'#MISSREUNION première finaliste #missfrance ! Allez la Réunion !!!',Nan
'HAAAA MISS REUNION :D #MissFrance',Nan
'Miss réunion OK !! Je suis d'accord #missFrance',Nan
'Allez Miss Guyane !!!! #MissFrance',1
'AH j'en étais sur ! Miss Reunion MIss Alsace.. #missfrance',Nan
'Je la trouve moche Miss Réunion moi :O #MissFrance',0
'Cette année elle sont tout le temps en maillot de bain peut etre pour que le nez de Miss Bretagne se fasse plus discret #MissFrance',Nan
'Laury Thilleman Arielle la petite sirène ? MissFrance',Nan
'Si il y a la Bretagne je cris au scandale ! #missfrance',Nan
'Tu veux pas changer de robe ? Le vert ça rappelle la gerbe. #missfrance',0
'Miss Alsace je la trouve jolie :) #MissFrance',1
'YEAAAAH MISS REUNION ET MISS ALSACE D'AFFILE!!!!!!!! #MissFrance',1
'I ♥ Miss Réunion ! #MissFrance',Nan
'Miss Reunion \o/ #missfrance',1
'Yeaaapaahh Miss Réunion !! Par contre j'ai vraiment du mal avec Miss Alsace !!! #MissFrance',0
'Ouaiiiiiiiiiii Miss Alsace dans les 5 Finalistes !!!! #MissFrance',1
'Miss Reunion va etre au moins dans les dauphine c'est sur ! #MissFrance',Nan
'non mais pas Alsace faut pas déconner non plus #missfrance',Nan
'Je viens de zapper sur #TF1 Miss Alsace est MAGNIFIQUE !',0
'Miss Réunion ressemble à un hamster. #missfrance !',0
'Ouai miss reunion #Missfrance',Nan
'À quand une médiatisation de l'élection de Mister France en prime-time sur #TF1? #egalitedesexes',Nan
'Yes Pays de Loire ! #missfrance',Nan
'Réunion en finale... Yes! #MissFrance #TF1',1
'Yeah! Miss Alsace dans les 5 finalistes ! #MissFrance',1
'Miss Côte d'Azur elle est moche. #TF1',0
'Ah mais Miss Alsace a un petit air de Cher en fait ....#MissFrance',Nan
'SI y'a pas Languedoc je pleurs. #MissFrance',Nan
'Yes ! Pays de Loire ! #missfrance',1
'Oui ! Pays de Loire ! #missfrance',Nan
'@valeriemaupas Ah non pas OLF ! Refiler des clitobites aux Miss France ça ne plaira pas à Mme de Fontenay ! #Missfrance',Nan
'Youpi #MissRéunion #MariePayet dans le top 5 :D #MissFrance',1
'Yes mes 2 préférées Alsace et Pays de Loire. #MissFrance',1
'Miss Alsace dans les 5 finalistes! #missfrance',Nan
'Bande d'incultes : c'est pas Marie-Paillette mais Marie Payet (c'est un peu comme le Dupont de la métropole) ! #MissFrance',Nan
'o_O La robe de Laurie ! #MissFrance',Nan
'Oblige miss alsace #missfrance',Nan
'Miss Reunion :)) #missfrance',Nan
'LES 5 : Réunion Alsace Côte d'Azur Pays de Loire Provence #MissFrance',Nan
'Les 5 finalistes : Miss Réunion Alsace Cote d'Azur Pays de Loire Provence. #MissFrance #TF1',Nan
'Je sens bien que Alsace va gagner! En tout cas c'est celle qui fait le moins potiche! #MissFrance',1
'Miss Réunion Miss Alsace Miss Côte d'Azur Miss Pays De Loire (Yes) et Miss Provence #missfrance',Nan
'Heey Miss Provence :) #MissFrance',Nan
'Ouuuuuuf pas de miss Bretagne ! #missfrance',Nan
'Miss Alsace est dans la place #MissFrance #TF1',Nan
'La Miss Alsace a des anches qui parte jusqu'en Chine #Damn !Elle met du 38 ou quoi ?! #MissFrance',0
'Miss Alsace finaliste !!!! #MissFrance',Nan
'sa va se jouer entre miss Alsace et miss Reunion la toute dernière étape ! #MissFrance',Nan
'Challenge pays de Loire... Corps Tip top #MissFrance',1
'Miss Pays de Loire yeeeeeeeeeeeeeeeeeeeeeeeeeeeeees ! #tf1',1
'Miss Côte d'azur ! :P #Tf1',Nan
'Qq1 pourrait nourrir Miss Côte d'Azur ? #missfrance',Nan
'Attend mais ya encore des éliminations là ? Mais ca sera quoi le prochain défilé? Les strings? Il reste plus grand chose là ! #MissFrance',Nan
'bye bye Miss Bretagne #MissFrance',Nan
'Bizarre mes deux new favorites ont été choisies - Côte d'Azur et Réunion #MissFrance',1
'Aller Miss Pays de Loire ! #missfrance',1
'Les 5 : Réunion ALSACE Côté d'Azur PAYS de LOIRE et PROVENCE et pas BRETAGNe et TOC ! #missfrance',Nan
'Miss Pays de Loire dans le top 5. Ca sent bon les rillettes et le beurre salé. #missfrance',Nan
'Miss Réunion gagne. :B #missfrance',Nan
'Je viens enfin de voir Lorie et effectivement c'est décolleté !!! #MissFrance',Nan
'Miss Reunion et Mis Côte d'Azur prisent :D♥ YES #MissFrance',1
'Miss Bretagne n'est pas prise tant mieux elle est pas belle #missfrance',0
'Miss Provence et Miss Cote d'Azur Prise OUAAAAAAAAAAAAAAIS #MissFrance !',1
'Les 5 sonc : Réunion (oui) Alsace &lt3 Côte d'Azur (mouais) Pays de Loire (ouais) et... PROVENCE #dtc midi pyrénées #missfrance',Nan
'Bon Alsace est retenue ouf !!! Exit Bretagne ! #MissFrance',Nan
'C'est vraiment du n'importe quoi ces finalistes ! Y'a déjà 3 laidrones dans les 5 #MissFrance',Nan
'Putin j'ai la haine ya pas miss Languedoc ! #MissFrance',Nan
'#MissFrance Ouuuuf #MissBretagne n'a pas été choisie !',Nan
'Miss Réunion Miss Alsace Miss Cote d'azur Miss Pays de Loire et miss Provence elles sont toutes belles enfin ouai si sa va #MissFrance.',1
'Bon bin #MissAlsace alors #MissFrance',Nan
'Réunion : j'étais sûr. Alsace : aussi. Côte d'Azur : beurk. Pays de Loire : noooon ! Provence : mais beurk ! #MissFrance',0
'OUAAAAAAAAAAIIIIIIIIIIIIIIII Miss Pays de Loire !!!! Faites péter les compteurs d'Endemol et TF1 les cocos !!!! #MissFrance2012',Nan
'Bon allez dîtes que c'est miss Pays de Loire qui a gagné que j'aille me coucher #MissFrance',Nan
'#MissFrance Yes ! Miss Provence !!!',1
'Mais Miss Provence elle est pas belle .. #TF1',0
'Voila pas de Miss Bretagne ! #MissFrance',Nan
'Eh oui Miss Réunion dans le Top 5 ! Officiel #missfrance C'est kiki qu'avait raison ?',Nan
'#missfrance miss réunion miss Alsace miss pays de Loire.... C'est mon tiercé',Nan
'c est tout bon pour Miss pays de Loire #Missfrance',Nan
'Au revoir Miss Bretagne #MissFrance #enfin',Nan
'Bon ce sera Miss Provence. Elle ressemble à une ex miss dont j'ai oublié le nom #MissFrance',Nan
'#MissRéunion ^^ 1ère a être choisit ... #signe #MissFrance',Nan
'La nana avec la robe verte me fait peur et en plus elle ressemble à la femme d'Albert de Monaco... #VraimentFlippante #MissFrance',0
'Bretagne est OUT... Soulagement... #MissFrance #TF1',Nan
'Miss Alsace et Pays de Loiiiiiiire ! #missfrance',Nan
'On arrivera jamais donc à passer ce cap à quand miss midi pyrénées en fina ? :o #MissFrance',Nan
'Tja Miss Languedoc n'est plus là #MissFrance',Nan
'Bon Miss Languedoc n'est plus là j'me casse... #MissFrance',Nan
'Bon notre Miss sera moche. Miss Guyane était notre seul espoir - #MissFrance',0
'WOUUUU Miss Alsace #missfrance',Nan
'Miss bretagne éliminée il n'y a pas de justice #missfrance',Nan
'Bon. Ça va se jouer entre Alsace et Pays de Loire #MissFrance',Nan
'Bon il ne me reste plus que Miss Alsace parmi mes préférées dans le top 5. Votez pour elle ! #missfrance',1
'Ayi where iss Miss bretagne hahahaha #missFrance',Nan
'Miss réunion THAT IS ALL #missfrance',Nan
'C'est miss réunion qui doit gagner !!! #MissFrance',Nan
'Miss Languedoc est pas mal quand même #MissFrance',1
'Vive Miss Alsace youhouuuuuu ♥ #MissFrance',1
'Allez ! Vas pour Miss Alsace ! #MissFrance',Nan
'#MissAlsace sera #missFrance enfin une miss de ma région :)',Nan
'Ok donc là c'est SUR Miss Alsace doit absolument gagner. #MissFrance',Nan
'Miss Provence elle a loupé sa couleur ... #MissFrance',0
'Tout mais pas miss réunion ! Elle est très agaçante ou c'est moi ? #missfrance',0
'Je reste sur Alsace donc. (et Pays de Loire éventuellement sous la pression). #MissFrance',Nan
'Vous êtes sérieux avec Miss Réunion la ? #missfrance',Nan
'#MissFrance ouff miss bretagne est virer',Nan
'Miss Réunion est la mieux de toutes. Elle a le visage d'hamster de Selena Gomez. #MissFrance',0
'“@Le_Gagli: @big_raise Miss Martinique c'est Vincent Mc Doom ma parole !!! #MissFrance” pour ma part c michelle obama',0
'Une fausse blonde dans les 5 finalistes je m'insurge #MissFrance',Nan
'Alsace ou alors Réunion #MissFrance',Nan
'Yepaaaa Miss Bretagne va rejoindre le public ! #MissFrance',Nan
'Alsace Côte d'Azur Pays de Loire.Quelle est la région avec le plus fort taux de chômage ? #MissFrance',Nan
'Alsace ! Flamenkueche ! Saucisse de Strasbourg #missfrance #Missfrance2012',Nan
'Allez GOGOGOGO Miss Réunion !! #missfrance',1
'J'ai pariée avec ma soeur que si miss réunion gagne et que Languedoc perd je débarrasse la table eh merde ! #MissFrance',Nan
'Bof les 5 finalistes #MissFrance',0
'Miss provence : Grosse pouf #missfrance',0
'On mise tout sur la Réunion !!! #missFrance',Nan
'Naaaaaan Midi-P :( #MissFrance',Nan
'Alsace toujours là ^^ Miss PACA et Provence toujours là aussi même si elles sont pas fameuse fameuse lol régions représenté ^^ #missfrance',0
'bon ça va se jouer entre Pays de Loire et Alsace #missfrance #pronos',Nan
'Déception pour Miss Guyane qui était vraiment jolie! #MissFrance',1
'#MissFrance Miss Reunion ou Provence moi je dis =)',Nan
